"Protein","Adjusted_linear_model","linear_modeling_pvalue","spearman","spearman_pvalue","log_lm_pvalue","log_spear_pvalue"
"CDK2_21128.2","~ CRP",0.289271408890832,-0.00778729563167838,0.967422720165595,0.538694489181464,0.0143837173127925
"MD2BP_21129.95","~ CRP",0.406354668071311,-0.11525197534884,0.544206506026808,0.391094746847617,0.264236270504346
"ITPK1_21130.82","~ CRP",0.477007909012481,-0.0527311161345079,0.781979560013785,0.321474420096151,0.106804598716672
"TYW5_21131.109","~ CRP",0.332900632925607,-0.0335966182966696,0.860100210154541,0.477685379142409,0.0654509462195099
"SYT13_21132.9","~ CRP",0.136042822085905,-0.199132274010061,0.291444300336355,0.866324367597713,0.535444433590973
"CMC4_21133.33","~ CRP",0.246136886493519,0.0202469686423638,0.915427094437969,0.608823297308292,0.0383762376474546
"ZHANG_21134.9","~ CRP",0.234416573165408,-0.069195684041485,0.716356866712841,0.630011687108541,0.144870571779665
"SF3B6_21135.16","~ CRP + Prednisone",0.698470186667575,-0.0193569919987434,0.919132248266132,0.15585212647476,0.0366219961655074
"PSMG2_21136.1","~ CRP",0.380899024122676,-0.330440587449933,0.0745093704385504,0.419190140016081,1.12778910612622
"NPM2_21138.2","~ CRP",0.213570841954093,-0.0440587449933244,0.817176769063039,0.670458040233509,0.0876839881129353
"CAMLG_21140.19","~ CRP",0.98022737581629,0.0674157307542443,0.72336570976042,0.0086731726661454,0.140642082268893
"FA84B_21141.9","~ CRP",0.293387384197565,-0.186895095160281,0.322702869671152,0.532558564968469,0.491197172566951
"Calcyphosin_21143.10","~ CRP",0.590483101569182,-0.246301036121942,0.189505323885179,0.228792526501386,0.722378584632706
"SGK1_21144.160","~ CRP",0.969675350967073,0.0209144511250791,0.912649364301428,0.0133736439639851,0.0396960443690723
"TULP1_21146.187","~ CRP",0.668592063038796,-0.0282630467978681,0.882141835247984,0.174838783290733,0.0544615811797084
"Fructosamine.3.kinase_21147.9","~ CRP",0.606976451759685,0.0925575709365202,0.626638416430281,0.21682815747368,0.202982983963949
"CUED1_21149.27","~ CRP",0.417965453828341,0.0102347314016344,0.957192327329882,0.378859612559263,0.0190007912659225
"EYA2_21152.25","~ CRP",0.341928432116609,-0.137278897278445,0.469438144721441,0.466064785140933,0.328421624219806
"BAP18_21153.5","~ CRP",0.965615026540122,0.171228304405875,0.365617907257855,0.0151959845297215,0.436972541513651
"CB39L_21154.8","~ CRP",0.402375633703562,-0.0976749366373374,0.607611510348706,0.395368326333063,0.216374007630879
"CHAC2_21156.5","~ CRP",0.962493163830659,0.0462787854682601,0.808130479798804,0.0166023464128805,0.0925185128866658
"HYKK_21157.6","~ CRP",0.327114702516159,-0.149087672452158,0.431692822285552,0.485299935611672,0.36482517225569
"CHMP6_21160.4","~ CRP",0.984672561818815,0.0950155763239876,0.617468974813757,0.00670816365126299,0.209384858968194
"MRM2_21161.16","~ CRP",0.773219999868735,-0.0149071087806415,0.937681410387249,0.111696921171812,0.0279446938312288
"TBCEL_21162.30","~ CRP + Methotrexate",0.481803941046036,-0.0832128161785061,0.661989273027635,0.317129651893619,0.179149047875482
"TBC13_21163.21","~ CRP",0.861155454713455,0.102792302338155,0.588832614078108,0.064918443168668,0.230008143436372
"TF2LX_21164.83","~ CRP",0.682529490422804,0.11436199870522,0.547340586864253,0.165878579083986,0.261742346489994
"CTDS1_21166.1","~ CRP",0.890864904729255,0.0805518469069871,0.672191575010747,0.0501881495871261,0.172506935111517
"PTPM1_21167.33","~ CRP",0.127167797396911,-0.275225277039604,0.141016318456742,0.89562285082151,0.850730627730121
"MESD1_21172.11","~ CRP",0.102462670552676,0.303927023796362,0.102504431871842,0.989434329006464,0.989257357087485
"ELAV2_21173.25","~ CRP + Prednisone",0.257055661394039,-0.167983091483348,0.374909579000947,0.58997282678969,0.42607346314178
"CIAO1_21178.8","~ CRP",0.858355096661287,0.186582109479306,0.32352847919922,0.0663330098006104,0.490087483728882
"PLCX3_21180.16","~ CRP + Age",0.741412354831098,-0.123039270980518,0.517148903206205,0.129940181200622,0.286384392051202
"LR2BP_21181.10","~ CRP",0.353662052372672,-0.0643008125015729,0.735683813042875,0.451411537101525,0.133308799460417
"SEN15_21182.8","~ CRP + Age",0.540699267680419,0.139503838887496,0.462197439194277,0.267044218629606,0.335172465059583
"DUS10_21183.1","~ CRP + Sex",0.165666674150332,-0.257648238328102,0.169264614758296,0.780764846367934,0.771433822879975
"BL1S2_21184.1","~ CRP + Age",0.0876730870790662,-0.197574814883726,0.295311894065856,1.05713370112446,0.529719060914559
"RWDD4_21188.38","~ CRP",0.896297473789364,0.0111247080452548,0.953473752469898,0.0475478276324008,0.0206912578506818
"NUBP1_21189.9","~ CRP",0.401316582634301,-0.141506286335641,0.455731532569486,0.396512894595142,0.341290921061723
"UBE2W_21190.4","~ CRP + Sex",0.0335420190540154,0.232283903984921,0.216759693287478,1.47441079868802,0.664021472181007
"DUS21_21191.24","~ CRP",0.638853829533486,0.0124596730106854,0.947897708831299,0.194598497536021,0.023238526466822
"TFB2M_21193.1","~ CRP",0.895811530465375,-0.0313716766876186,0.869283491311096,0.0477833518207147,0.0608385680460223
"PO6F1_21194.39","~ CRP",0.491888148676766,0.0892201585229437,0.639176040328685,0.308133641002953,0.19437951302458
"SAMN1_21196.29","~ CRP",0.439027349813108,0.117476916957891,0.536408409164258,0.357508423942543,0.27050442242184
"MR1L1_21203.14","~ CRP",0.796076224615658,0.155300924311757,0.412522035863002,0.0990453464017057,0.384552847603517
"DESI1_21204.70","~ CRP + Smoking",0.805767021901003,-0.0647458008233831,0.733920064366903,0.093790511208625,0.134351239123215
"HAX1_21206.218","~ CRP",0.230018818939004,-0.118366893601511,0.533304127132895,0.638236630821446,0.273025055386865
"COASY_21207.1","~ CRP",0.348104680439595,-0.0669707424324341,0.725121378425724,0.458290137372351,0.139589290576098
"CEBPE_21208.163","~ CRP + Prednisone",0.92611676966945,0.115919457831555,0.541861494351329,0.0333342517350018,0.266111709635149
"DPOLB_21210.33","~ CRP",0.282058386904395,-0.102124819855439,0.591267620809598,0.549660982156826,0.228215903325856
"PHB2_21217.20","~ CRP",0.175781003348197,-0.179775282011318,0.34180482731614,0.755028060927963,0.466221808022661
"RPAIN_21219.7","~ CRP",0.127067279752364,-0.232061409824016,0.217212713656149,0.895966267325045,0.663114758691299
"SAR1B_21220.11","~ CRP",0.557347190150878,0.00556235402262741,0.976727519600718,0.253874184012742,0.0102265757271478
"Serpin.B9_21221.67","~ CRP",0.939881942157118,0.087440205235703,0.645903125309315,0.0269266943680506,0.189832614045942
"SULT.1A1.2_21227.18","~ CRP",0.358483931590975,0.318611638416098,0.0861619169758316,0.445530306042954,1.0646846471896
"TMIG2_21229.5","~ CRP",0.494919090003071,-0.241183670421125,0.199163566622117,0.305465794273109,0.700790104979252
"ACHA5_21231.3","~ CRP",0.251090122219583,-0.162661326212728,0.390441922416763,0.600170371914351,0.408443557560693
"BPSA_21232.39","~ CRP + Sex + Prednisone",0.22268681443068,0.170653021414209,0.367255064130356,0.652305497332946,0.435032206950351
"ASB.13_21234.7","~ CRP",0.639788981169425,0.106797197234446,0.574315419853877,0.193963243868236,0.240849523145007
"IMA6_21235.11","~ CRP",0.660048863949362,-0.169985538931494,0.369160006029615,0.180423912097471,0.432785355591634
"TMED9_21236.12","~ CRP + Age",0.191523364281465,-0.11704494882065,0.537918226517533,0.717778238094498,0.269283740079779
"PADI4_21237.24","~ CRP + Smoking",0.132414726860673,0.155523418472663,0.41184451337274,0.878063710979023,0.385266715349388
"CK5P3_21238.40","~ CRP",0.909699433555333,0.163792145222291,0.387110931995004,0.0411020757123017,0.412164564051574
"CYH1_21239.31","~ CRP",0.363330924717666,-0.234508845593972,0.212264816379166,0.439697635821132,0.673121985667596
"GCST_21240.6","~ CRP",0.720997706983196,-0.00489541611036938,0.97951731980303,0.142066116481858,0.00898788041617493
"NAT6_21241.1","~ CRP",0.88095490785558,0.119479364406037,0.529435889184483,0.0550463206125606,0.276186622259294
"NPM1_21244.57","~ CRP",0.520460330022484,-0.136833908956634,0.470893363456086,0.28361236722722,0.327077430251079
"METK1_21247.16","~ CRP",0.417304271477785,-0.140171321370211,0.460036777864518,0.379547169877945,0.337207447046387
"DFFA_21249.115","~ CRP",0.975635425413294,0.079884290164664,0.674760091305295,0.0107124387988636,0.170850611676325
"RGS16_21255.2","~ CRP",0.873468444296738,0.0972299483155272,0.609256322374745,0.0587527801090368,0.215199955359131
"RUXE_21260.74","~ CRP",0.874124483694969,0.153298476863612,0.418647774633498,0.0584267152693559,0.378151212987781
"HYES_21269.198","~ CRP + Smoking",0.5994691696926,-0.199821984868714,0.289741892394007,0.222233147472018,0.537988707695023
"AK1C2_21271.53","~ CRP",0.568287936181638,-0.0111247080452548,0.953473752469898,0.245431563215089,0.0206912578506818
"CN166_21272.100","~ CRP + Methotrexate",0.68162129113498,-0.105743554559403,0.578119169396432,0.166456852399191,0.237982629958794
"CD133_21276.11","~ CRP",0.533294174887517,0.0320391591703339,0.866526701160303,0.273033160041151,0.0622180503904383
"T22D3_21280.13","~ CRP + Methotrexate",0.898796102954145,-0.147736122840984,0.435926602882837,0.0463388192849288,0.360586626892663
"CK2N2_21281.13","~ CRP",0.580734740975766,0.169985538931494,0.369160006029614,0.236022192629037,0.432785355591635
"TNIP1_21282.21","~ CRP",0.985266267844025,0.336411171288506,0.0691102612645876,0.00644638571730319,1.16045746522009
"RL11_21286.29","~ CRP + Prednisone",0.317216943401823,0.0353765715839104,0.852766382430036,0.498643623909931,0.069169928642203
"Sperm.associated.antigen.7_21289.36","~ CRP",0.29320837261391,0.178662811206793,0.344850011653101,0.532823632502589,0.462369754999449
"HUS1_21290.66","~ CRP + Methotrexate",0.942635405813649,-0.184002671068515,0.330382121829203,0.0256562519721859,0.480983461960007
"HAUS1_21306.7","~ CRP",0.894950527945799,-0.0334890965732087,0.860543596846282,0.0482009714259704,0.0652271225587951
"DHRS4_21308.44","~ CRP",0.100167816520035,-0.242545616377392,0.196560556973169,0.999271792968856,0.706503625911211
"MRT4_21310.37","~ CRP",0.623948396952938,-0.191567472539288,0.310532548723668,0.204851326736325,0.507892872169423
"JDP2_21311.22","~ CRP",0.255357441605939,-0.0571873609256787,0.764051904915272,0.59285148144931,0.116877137166997
"UBA5_21314.11","~ CRP",0.80329075798061,0.203359663067258,0.281109557230408,0.0951272296519475,0.551124388893199
"KBRS1_21317.25","~ CRP",0.0211560081754233,-0.0111247080452548,0.953473752469898,1.67456627382641,0.0206912578506818
"MRM1_21319.196","~ CRP",0.232661913337468,-0.169393442942473,0.370854651818173,0.633274704728575,0.430796269041852
"RU2A_21321.2","~ CRP + Smoking + Prednisone",0.536193736809237,-0.0333741241357645,0.861017753977993,0.270678263245854,0.0649878934067634
"T2EB_21322.60","~ CRP",0.325012586574625,-0.329958840622258,0.0749588083416491,0.488099820024019,1.12517732626595
"RWDD1_21323.2","~ CRP",0.787264246057078,0.00511850453819658,0.978584113314641,0.103879471780019,0.00940183901118317
"TBCC_21326.28","~ CRP",0.851265229055758,0.226499055801388,0.228747834254607,0.0699351055217795,0.640643009067966
"MRI_21327.12","~ CRP",0.229517696866173,-0.207142063802645,0.272064571022882,0.639183822741016,0.565328009528809
"SYT1_21328.2","~ CRP + Sex + Prednisone",0.0684134236576832,0.137309447829013,0.469338323379653,1.16485867534895,0.328513982431907
"PHOP2_21329.66","~ CRP",0.884172364743697,0.111469574613453,0.557584231053576,0.0534630633126127,0.253689516946014
"SYYM_21330.13","~ CRP",0.698538866402906,-0.213173119715176,0.258036159812211,0.155809424918845,0.588319430058008
"BCL7A_21331.19","~ CRP",0.4062907082008,0.0400489489629174,0.83357374135237,0.391163109800744,0.0790559746652153
"SIL1_21338.44","~ CRP + Age",0.626107866034877,0.107242185556257,0.572712341372982,0.203350839971341,0.242063458178035
"ALAT2_21339.19","~ CRP",0.483165243733508,0.123484259302329,0.51562290922146,0.315904314034363,0.287667795105609
"HLF_21340.38","~ CRP",0.222584964672864,-0.070315976858033,0.711957052444291,0.65250417504238,0.147546203622997
"CHM4A_21341.19","~ CRP",0.595303446350447,-0.0849927694657469,0.65519765574347,0.225261603208957,0.183627665123548
"RGS14_21342.25","~ CRP",0.0789441928016108,-0.277005230326845,0.138359733641155,1.10267981153251,0.858990282725093
"ARC_21343.3","~ CRP",0.551001654077033,-0.0807653804085501,0.671370736780801,0.258847097417816,0.173037592387364
"TFB1M_21344.31","~ CRP",0.568845737081661,0.0709756373287258,0.709370539645419,0.245005492159404,0.149126851859431
"RDH12_21345.93","~ CRP",0.605603736254152,-0.00400489489629174,0.983242732215872,0.217811454132892,0.0073392550582693
"PYRD_21346.71","~ CRP",0.0101447077632725,-0.020691956964174,0.913575163868165,1.99376045909157,0.0392557155141876
"TRPT1_21348.22","~ CRP",0.204992825715172,-0.134208772520659,0.479525868404431,0.688261338001972,0.319187959500059
"STYX_21349.2","~ CRP",0.279163978218016,-0.123261765141424,0.516385629989331,0.554140621401357,0.287025851810677
"LN28B_21350.29","~ CRP",0.100433184404759,-0.284490431686693,0.127586193767899,0.998122767044704,0.894196318520975
"Glycyl.t.RNA.synthetase_21351.8","~ CRP",0.855295864143296,0.065865598575879,0.72948753811665,0.0678836280341153,0.136982122788214
"UPP_21354.92","~ CRP",0.17578839562908,-0.0674157307542443,0.72336570976042,0.755009797525027,0.140642082268893
"USF1_21355.4","~ CRP",0.250356753036009,-0.121259317693278,0.52327490127101,0.601440689598724,0.281270095569741
"B9D2_21356.6","~ CRP",0.095797087949333,-0.157970854242619,0.404433053151335,1.01864769245337,0.393153357990458
"FBLI1_21357.12","~ CRP",0.984361081756644,0.0284792525958524,0.881246546134741,0.00684556513629455,0.0549025721254387
"NREP_21359.17","~ CRP",0.168691858960082,-0.18382107602393,0.330867946898425,0.772905875881687,0.480345303433677
"SPEC1_21360.27","~ CRP",0.373007605973738,-0.116822429906542,0.538696761942496,0.4282823124306,0.268655634951043
"TR3N_21361.8","~ CRP",0.323850032477197,-0.0832128161785061,0.661989273027635,0.489656055057003,0.179149047875482
"CYH3_21365.5","~ CRP",0.638869117477031,-0.0418335558522474,0.826267197479168,0.194588104876897,0.0828794882414569
"MSI2H_21366.7","~ CRP",0.926608860320883,0.0827678278566959,0.663691318814169,0.0331035513484153,0.178033862960277
"NRBF2_21367.63","~ CRP",0.00867150497745333,0.228279009088629,0.225012652381664,2.06190552228362,0.647793060977306
"RPC10_21368.46","~ CRP",0.498372638313103,0.362442988114402,0.0490292925389093,0.302445809358177,1.30954437329807
"RTCA_21369.15","~ CRP",0.97337450362407,0.0967957276368492,0.610863135683879,0.0117200337658172,0.214056082843347
"SKA1_21370.45","~ CRP",0.768125807075822,0.0273667817913269,0.885854695854018,0.114567643452606,0.0526375083205806
"MINA_21371.12","~ CRP",0.864342657297738,0.12748915419862,0.501989110435462,0.0633140530396484,0.299305703829252
"QTRD1_21373.8","~ CRP",0.20314686670082,-0.114584492866125,0.546556276025246,0.692189871762567,0.26236511439326
"R3GEF_21375.34","~ CRP",0.240397972841704,-0.327066416530492,0.0777013839759609,0.619069198846394,1.10957124570655
"PNPT1_21378.7","~ CRP",0.914907448360545,0.0362665482275307,0.849103936438165,0.0386228367524318,0.0710391457292152
"EKI2_21379.30","~ CRP",0.965587436446793,-0.118144399440606,0.534079392001304,0.0152083936121646,0.272394179403613
"TGT_21380.77","~ CRP",0.214528454694294,-0.235758789497107,0.20976777207344,0.668515095567245,0.67826123437788
"TB22B_21381.73","~ CRP",0.242123569581755,0.0458337971464499,0.809941829264619,0.615962931991307,0.0915461714134198
"RNZ1_21382.70","~ CRP",0.288215444136989,-0.210701970377126,0.263725646060518,0.540282751059288,0.578847635087142
"SYNC_21383.37","~ CRP",0.636703284312643,0.168669336893636,0.372933317555609,0.196062909904999,0.42836881539391
"Alpha.L.fucosidase.I_21384.2","~ CRP",0.457530278576975,-0.163533208265246,0.387872218068896,0.339580159775076,0.411311326281539
"SLIK2_21385.5","~ CRP + Prednisone",0.0130415917594644,-0.379797532665,0.0384396392370373,1.88466939862226,1.41522069691658
"MEP1A_21387.64","~ CRP",0.516105006706365,-0.242545616377392,0.196560556973169,0.287261927842662,0.706503625911211
"STK3_21389.32","~ CRP",0.543150208383873,0.036934030710246,0.846359116720213,0.265080049506762,0.0724453233472195
"L.dopachrome.tautomerase_21390.68","~ CRP",0.485662155196057,-0.0927800650974253,0.625806139439517,0.313665737230849,0.20356018054485
"b.CF_21391.17","~ CRP",0.298415472622989,0.156190900955378,0.409815693588447,0.5251786627658,0.387411414630865
"MAGD1_21392.15","~ CRP",0.220786633615746,-0.226721549962293,0.228278669075421,0.656027222259125,0.641534668166559
"SAHH_21393.62","~ CRP + Methotrexate",0.443192206898576,-0.190455001734763,0.313403920086535,0.35340788485612,0.503895575636085
"PCD17_21395.23","~ CRP",0.817804478360934,-0.020691956964174,0.913575163868165,0.087350515544808,0.0392557155141876
"PRTG_21397.21","~ CRP",0.976223612028707,-0.0505061745254569,0.790972369734243,0.0104506922236905,0.101838687022596
"TSC2_21403.39","~ CRP",0.00645068879219521,0.304817000439982,0.101452125455455,2.1903939097557,0.993738849922835
"M3K11_21406.25","~ CRP",0.886853734764343,0.00467237737900703,0.980450344895487,0.0521480007124473,0.00857439637045478
"MAP3K3_21415.212","~ CRP",0.0276981181315704,0.203582157228163,0.280572222405893,1.55754973681418,0.551955327794447
"CPTP_21426.88","~ CRP",0.559596945295411,0.25408833175362,0.175442018960283,0.25212466488244,0.755866383506406
"THOP1_21429.50","~ CRP",0.931113468813251,0.153743465185422,0.417282145060078,0.0309973911167337,0.379570197765594
"cPLA2.alpha_21430.4","~ CRP",0.891877338259888,0.165535655713392,0.382007402981932,0.0496948709377342,0.417928220745229
"BT3A2_21433.3","~ CRP",0.964773153440093,-0.0565135168698945,0.766755394886933,0.0155747900661179,0.115343159641032
"SRPK2_21435.143","~ CRP + Aspirin",0.0431758722983945,-0.268327958051546,0.15166082645149,1.36475887945703,0.81912658172448
"ATG4A_21436.56","~ CRP",0.541546626353225,-0.0938925359019508,0.621651528377882,0.266364145324602,0.206452994267182
"MGMT_21437.77","~ CRP",0.845486059201326,0.156764574988874,0.408076503155382,0.0728935488726868,0.389258410969783
"TRIM5_21438.45","~ CRP",0.571487045313487,-0.0202469686423638,0.915427094437969,0.24299360991023,0.0383762376474549
"HCLS1_21439.37","~ CRP",0.783036566087474,0.128156636681336,0.499734483622154,0.106217956870258,0.301260681515782
"ADAM.8_21440.9","~ CRP",0.168017802167486,-0.313084112149533,0.0920620025492114,0.774644700574703,1.03591958248774
"gp75_21441.20","~ CRP",0.930991078229939,-0.0589675122385403,0.756923008375766,0.0310544808812482,0.12094829320541
"Kallikrein.2_21444.40","~ CRP",0.153927899172333,0.282345090188568,0.130608819588562,0.812682657891173,0.884027495577648
"Neddylin_21445.40","~ CRP",0.990895187630172,0.0402714431238225,0.832662050305001,0.00397228077323691,0.0795312284469043
"Caspase.10.region.2_21450.333","~ CRP + Aspirin",0.584858590940099,0.062075870892522,0.744522162677441,0.232949126393287,0.128122369791917
"DNM1L_21452.3","~ CRP",0.869388779594209,0.0587449933244326,0.757813065231062,0.0607859691506627,0.120437911453687
"CQ10A_21457.141","~ CRP",0.985480088012188,0.101457337372724,0.593706992564506,0.00635214637570428,0.226427836008596
"cIAP.1_21464.2","~ CRP",0.1686376549844,0.271220382143313,0.147128764645803,0.773045445571058,0.832302411530117
"TXNL1_21475.137","~ CRP",0.780278580218243,0.0427188788937785,0.822647735751167,0.107750314935936,0.0847860933050588
"NEIL2_21476.43","~ CRP",0.561916593479718,-0.230024488225706,0.22139001748663,0.25032814293576,0.654841965427538
"MAEA_21477.105","~ CRP",0.97921887653982,0.0707531431678207,0.710242581712718,0.00912022316209235,0.148593293667056
"SMAD5_21478.20","~ CRP",0.726968828785101,0.145733675392838,0.442240734865187,0.13848421056717,0.354341256980304
"CD82.antigen_21480.2","~ CRP + Methotrexate",0.576793326020853,-0.137071651090343,0.47011559696403,0.2389797734084,0.327795340041173
"KAP0_21483.155","~ CRP + Methotrexate",0.776150617656113,-0.0514075890575396,0.787325775662616,0.110053992569596,0.103845530286928
"BL1S6_21487.20","~ CRP + Methotrexate",0.775586236066278,-0.0480587387555009,0.800894887156796,0.110369906727816,0.0964244788262427
"VAP.1_21491.7","~ CRP",0.650565468873954,0.104361370716511,0.583125892579967,0.186708992200016,0.234237674142423
"CLUL1_21492.19","~ CRP + Smoking",0.815920145645975,0.0411614197674429,0.829017424517234,0.0883523436999867,0.0814363412324074
"GPR37_21495.134","~ CRP + Age",0.346724863918005,0.180887752815844,0.338775962450087,0.460015013621357,0.470087412230454
"HYOU1_21497.32","~ CRP",0.731493600816516,0.027372872095573,0.885829458120939,0.135789468776171,0.0526498814156247
"AL7A1_21498.3","~ CRP",0.528431337349144,-0.0302592058830931,0.873881465684983,0.277011435504408,0.0585474715876709
"COQ7_21499.17","~ CRP",0.654922483253564,0.00311491825267135,0.986966211637258,0.18381010014174,0.0056977149602207
"FPPS_21501.30","~ CRP",0.533672679716946,-0.134163979025773,0.479673871963529,0.272725029446502,0.319053937091955
"TSHR_21503.12","~ CRP",0.975579081153784,-0.0549560577435589,0.773014216325598,0.010737520614232,0.111812518998898
"I2C2_21504.41","~ CRP",0.455235291773458,-0.0723106022941564,0.704145877327415,0.341764076954932,0.152337359103046
"COMD8_21507.48","~ CRP",0.256655798848866,0.00444988321810193,0.981381117107491,0.590648918897419,0.0081623025961
"SIA8A_21508.7","~ CRP",0.88348195911648,0.00111247080452548,0.995344904831385,0.0538023144494156,0.00202640236025463
"GL8D2_21509.29","~ CRP",0.482300118440807,-0.027589275952232,0.884932769100572,0.316682631426277,0.0530897226555477
"GRK5_21510.24","~ CRP",0.386510869976212,0.0663032599497188,0.72775744202802,0.412838287762979,0.138013344782758
"EDEM2_21512.6","~ CRP",0.2102186198076,-0.222049172583286,0.238267548367128,0.677328819603874,0.622935103792031
"Caspase.7_21513.1","~ CRP",0.307015147508513,-0.0100133511348465,0.958117456657391,0.512840196779899,0.0185812470265637
"GP1BB_21514.1","~ CRP",0.874213866690847,0.0531761044563181,0.780184259405325,0.0583823090571249,0.107802816037005
"AACS_21515.61","~ CRP + Smoking + Aspirin",0.94820847911114,-0.0264768051477065,0.889543851936807,0.0230961654326761,0.0508326375915848
"TPH1_21521.17","~ CRP",0.237042932703582,0.0462787854682601,0.808130479798804,0.625172988388013,0.0925185128866658
"ILKAP_21523.71","~ CRP",0.0189188544251304,0.152853488541801,0.42001588685387,1.72310516454665,0.376734282358093
"UBP5_21524.14","~ CRP",0.206804945818642,-0.301702082187311,0.105171084359186,0.6844390791368,0.978103648294612
"sperm.egg.fusion.protein.1_21526.88","~ CRP",0.340724936122091,0.203582157228163,0.280572222405893,0.467596081213663,0.551955327794447
"BMF_21528.12","~ CRP",0.51253845190481,-0.182394840929817,0.334698758145499,0.290273547201682,0.475345899030205
"UBS3A_21529.6","~ CRP",0.469639652677439,-0.00689731898805799,0.971144203994125,0.328235241803066,0.0127162774565841
"LSP1_21533.51","~ CRP + Smoking",0.780975032935331,-0.198687285688251,0.292546027376242,0.107362849902129,0.533805795007684
"AASD1_21535.5","~ CRP",0.703529445386198,0.082990322017601,0.662840090221929,0.152717720971059,0.178591232244822
"CPLX3_21536.65","~ CRP",0.550302221405704,-0.105462232269016,0.579136660372894,0.259398734068197,0.237218942589134
"SCLY_21537.33","~ CRP",0.505289724859855,-0.268327958051546,0.15166082645149,0.296459533113516,0.81912658172448
"SYT6_21539.139","~ CRP",0.995057621904803,0.0941255006675568,0.620782938847439,0.00215176935406641,0.207060227423564
"BIN2_21540.73","~ CRP",0.909882896799686,0.0747580380641125,0.694601675673231,0.0410144983890934,0.158264173321888
"ATLA3_21544.4","~ CRP",0.859758710450012,0.0734230730986819,0.699802039899116,0.0656234155278013,0.155024795897641
"MSTN1_21545.51","~ CRP + Age",0.298664662865434,-0.112137057096169,0.55521250536354,0.524816158816703,0.255540760584152
"AGRD1_21546.20","~ CRP",0.856508939543197,0.0892201585229437,0.639176040328685,0.0672680998624865,0.19437951302458
"DMP4_21547.6","~ CRP",0.817290309802878,-0.0469462679509754,0.80541528025678,0.0876236502603102,0.093980135259688
"GGT5_21548.20","~ CRP + Smoking",0.595218356339606,0.297952825990209,0.109781897624994,0.225323683755744,0.959469266531807
"TECTB_21549.144","~ CRP",0.292488904098963,-0.269217934695167,0.150255777946559,0.533890604727086,0.823168818612678
"ACOX1_21552.9","~ CRP",0.836225522205124,0.169838629389102,0.369580052571695,0.0776765816029905,0.43229147709431
"FAM3A_21555.17","~ CRP",0.531378900679013,0.0126821671715905,0.946968595704414,0.274595693999127,0.023664423254835
"SG1D1_21562.3","~ CRP",0.118652826187879,-0.206252087159025,0.274175657430354,0.925721912877045,0.561971106486576
"sPLA.2..XII_21563.3","~ CRP",0.84517252116769,0.0107945695974327,0.954853056937513,0.0730546314721151,0.0200634571820439
"C1QT4_21567.214","~ CRP",0.801476770328404,0.0814328628912654,0.668807278103048,0.0961090605392686,0.174699009458403
"STK10_21569.49","~ CRP",0.382516263059366,-0.224496608353242,0.232999522103987,0.417350095655997,0.632644969737131
"XYLT2_21572.91","~ CRP",0.268296111752296,-0.20825453460717,0.269440542806787,0.571385621240691,0.569537055263005
"S100A15_21574.106","~ CRP + Age",0.604861056651545,0.112137057096169,0.555212505363539,0.218344376189935,0.255540760584153
"FKBP5_21577.35","~ CRP",0.964291660067566,0.0569585051917047,0.764969780381944,0.0157915893334517,0.116355721019709
"MYPC3_21579.35","~ CRP",0.539410102382194,-0.013794637976116,0.94232407647602,0.268080924090477,0.0257997124718803
"CDK15_21581.87","~ CRP",0.610676585966882,-0.0627433533752372,0.741867259163953,0.21418873102807,0.129673795219338
"RL26L_21583.14","~ CRP",0.137099586576459,0.234063857272162,0.213158658914772,0.862963854822693,0.671297020781221
"KCTD4_21588.4","~ CRP + Methotrexate",0.642099190371487,-0.116809434475176,0.538742246054455,0.19239787768889,0.268618967448376
"DPPA4_21589.80","~ CRP",0.234362578767473,-0.0578484818353251,0.761402100301952,0.630111731955175,0.118385929533354
"ANRA2_21590.9","~ CRP",0.736293974565932,-0.0505061745254569,0.790972369734243,0.132948753541326,0.101838687022596
"GBA3_21592.8","~ CRP + Smoking",0.480432313380137,0.182445211942179,0.334563005209307,0.318367790089418,0.475522083462447
"CCD43_21595.8","~ CRP",0.796898789834407,0.0896751223854028,0.637461033627151,0.0985968326911724,0.195546357400555
"CGL_21599.6","~ CRP + Smoking",0.102181032988674,0.0863277344311775,0.650121540976188,0.990629711176038,0.187005443909595
"CNBP1_21600.10","~ CRP",0.728682133764209,0.0952275008673813,0.616681009789051,0.137461878619488,0.209939425127788
"CUTA_21604.2","~ CRP",0.987366983907904,-0.0625278148642635,0.74272424522878,0.00552139903905305,0.129172398896833
"GEMI6_21614.2","~ CRP",0.513669504093976,0.0511736570081722,0.788271707325477,0.2893162170221,0.103324060869477
"KBRS2_21624.64","~ CRP",0.891435134991107,0.202024698101828,0.28434742272396,0.0499102526460192,0.546150703764319
"MCA3_21628.6","~ CRP",0.460673816471344,0.144414775255897,0.446426360925869,0.336606471240191,0.350250168759929
"NCBP2_21636.63","~ CRP",0.525656172953427,0.167093114839728,0.377481640302645,0.279298231157234,0.423104166443144
"PPIL3_21638.5","~ CRP",0.817742630603405,0.301924576348216,0.104902101627561,0.0873833609941118,0.979215810985569
"RS20_21643.8","~ CRP",0.205238473268686,0.0703081548460105,0.711987741233681,0.687741224641536,0.147527483835615
"SNIP1_21645.6","~ CRP",0.0507741662984365,0.438696039163329,0.015303831811316,1.29435719889236,1.81519981583876
